patch1,patch2,annotated
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35200_36480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_32000_33920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35840_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_29120_31680.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_34240_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_34880_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04160_04800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_37120_38720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_38080_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_36800_37760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13760_17280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04480_04480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_16960_19520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_37440_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04800_04160.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_22080_26240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_22400_26240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_32960_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13440_18560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30720_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_17280_19520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_31040_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35200_35200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04800_04800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35520_36480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_40960_39040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_29760_32000.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_33920_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30720_32960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_16640_19520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_19840_25600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_33600_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30400_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_32640_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_27840_30080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_33920_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13760_17600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13760_18560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_27520_29760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_23360_26560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_05120_06400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30400_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_32000_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_28480_30400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35200_35520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_37440_38720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_29120_31360.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_14080_18880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_31040_32960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_35200_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_27200_28480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_22080_25920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04800_05120.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13760_15040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_16640_19200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_37120_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_32640_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30720_33280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_31040_33280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_36160_37760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_14080_18560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_20160_25600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_13760_14720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_30080_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_29440_31680.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_38720_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_31360_32960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_34880_35200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_38400_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_19840_25920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_26880_28160.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_36800_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_36160_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_04160_04480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201307060936294/patches_img1/tiles_201307060936294_31680_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_23360_26240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05760_07360.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29440_32000.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05760_07040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_19520_25600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34880_35200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34560_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_38720_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35200_36480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_23040_26560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27200_28480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13120_18240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05760_06720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_40960_39040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29760_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_31040_33280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29760_32000.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_16640_19200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13760_15040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_19840_25920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05440_06080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_21760_26240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30400_32960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34880_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_28800_31040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13440_17920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36800_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35200_35520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36800_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_33280_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05440_07040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13440_17280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_14080_15040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_40960_38720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32000_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30720_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36800_37760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_16640_19520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36480_37760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_28800_30720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29440_31360.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13120_17920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29440_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29120_32000.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32000_33920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_38720_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_38080_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05440_06720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32320_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_33920_34880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13760_18560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_31040_33600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36480_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29440_31680.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29440_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32960_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_28480_30720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_14080_18880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29760_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34880_35520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29120_31680.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27520_29440.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35200_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_37760_38080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_14080_14720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30720_33280.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_33280_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34560_35200.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_37440_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27520_30400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_04480_04800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34880_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_21760_25920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_31680_33600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32320_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_26880_28160.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_04480_05120.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_22080_25920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05120_05120.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35520_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_38080_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_04160_04800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13760_14720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13440_18560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27520_29760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30080_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35840_36800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05120_06080.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_38400_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_33920_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_37120_38720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13440_16960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_04800_04800.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_31680_34240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34880_36160.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13760_17600.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_32960_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_37120_38400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35520_36480.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_29120_31360.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_40640_39040.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_34560_35520.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_31360_33920.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30400_32320.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_04800_05120.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13760_18880.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_33600_34560.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30720_32960.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_35840_37440.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27840_30400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_36160_37760.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05120_06400.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_13440_18240.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_05120_06720.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_30400_32640.PNG,,True
/share/projects/cicero/objdet/dataset/CICERO_stereo/images/3_Zakynthos/201604150935079/patches_img1/tiles_201604150935079_27840_30080.PNG,,True
